LogID,CPUID
232851,49
226011,11
46486011,41
46156111,2
234031,42
517651,15
219511,52
222711,45
223021,6
223151,10
224301,9
47959061,34
239871,33
43664081,4
223831,29
223861,25
223891,25
223901,1
223931,33
223821,6
222621,26
205361,31
209971,50
206251,50
215291,51
5014011,21
215321,22
215441,53
215451,17
215501,18
215361,36
207141,52
404401,47
207111,45
404451,10
230151,52
230161,5
229431,17
518001,3
229441,18
202501,11
213921,40
213931,14
213581,47
225761,12
213061,48
203201,53
203451,15
212991,15
213001,45
213011,9
217831,38
212241,53
211061,51
230771,33
229901,23
212151,26
206311,13
217991,46
210881,22
202491,44
208831,37
239801,16
225611,24
239741,6
212161,23
518031,7
46037011,13
43332231,20
43332261,35
43332181,1
237291,15
43332131,49
201131,30
229891,8
204591,43
229911,4
518011,45
214011,26
48559031,46
211221,33
210801,26
217981,33
217601,44
239301,15
29030001,3
204781,6
237981,28
205251,28
203321,31
203141,47
203181,9
222061,47
222141,47
222601,35
222371,7
224021,38
203841,3
203461,1
203911,29
206851,29
38562031,11
38562041,37
38562051,5
206631,51
206541,29
46156481,52
214851,19
204361,35
204991,48
205291,53
218321,47
211501,26
225721,23
225661,53
203441,8
225671,23
517731,20
43332221,9
47121021,21
43332271,40
212751,29
201201,48
201211,45
201271,9
212741,11
232852,7
226012,12
46486012,18
46156112,31
234032,49
517652,41
219512,35
222712,18
223022,31
223152,21
224302,3
47959062,45
239872,39
43664062,29
223832,47
223862,48
223892,18
223902,2
223922,54
223932,28
223822,13
222622,12
221202,49
210052,26
205362,31
206252,36
205472,37
230152,29
230162,11
518032,51
229432,21
518002,54
229442,44
206982,23
233772,16
233782,17
233812,6
47849002,45
47849012,7
47849022,25
47849032,26
205622,49
230172,5
47849052,30
47849062,55
205202,30
47849082,46
47849342,19
47849092,12
47849102,40
47849112,36
47849122,13
46953002,5
47849132,48
47849142,11
47849152,2
47849162,16
47849172,53
47849182,43
47849212,50
47849252,28
206092,49
47849272,3
47849292,50
47849302,17
202822,29
223722,37
222612,51
223172,39
223182,53
223192,33
223202,23
223212,8
223222,1
223232,49
47959022,45
47959012,30
222792,21
47849312,13
47849262,34
206262,14
205652,43
231382,46
209972,40
215292,17
215572,13
215532,31
215542,10
215442,49
215452,42
215502,41
215362,3
404402,51
207142,36
207112,53
404452,5
48347002,38
202502,53
213922,24
213932,38
213582,14
225762,24
213062,55
212992,28
213002,53
217832,1
213012,3
212242,2
239742,4
212162,47
211062,46
46156552,28
202492,4
212152,29
46156522,22
214382,6
217522,25
517992,50
214442,29
214502,29
213592,24
213642,51
213632,12
211072,24
212392,34
213432,39
213442,21
213402,11
45081032,12
214202,16
45081002,5
45081012,35
230932,34
230942,54
47578002,51
314312,45
314272,8
43664082,5
5014012,24
215322,8
206312,33
208832,6
239802,39
29030002,32
225662,1
229892,5
214402,41
214342,14
205682,5
47849072,46
213612,5
232853,41
226013,55
46486013,40
46156113,43
234033,8
517653,4
219513,4
222713,27
223023,49
223153,1
224303,51
47959063,21
239873,38
43664063,50
223833,16
223863,43
223893,47
223903,16
223923,36
223933,5
223823,46
222623,14
221203,39
210053,11
205363,42
206253,4
205473,10
230153,33
230163,10
229433,10
518003,35
202493,50
202503,24
229443,29
518033,27
206983,5
233773,50
233783,19
233813,45
47849003,40
47849013,2
47849023,23
47849033,3
205623,7
230173,52
47849053,11
47849063,7
205203,37
47849083,53
47849343,6
47849093,19
47849103,54
47849113,28
47849123,20
46953003,43
47849133,55
47849143,51
47849153,43
47849163,22
47849173,22
47849183,9
47849213,14
47849253,50
206093,48
47849273,21
47849293,37
47849303,10
202823,14
223723,51
222613,7
223173,48
223183,3
223193,18
223203,47
223213,45
223223,42
223233,47
47959023,6
47959013,23
222793,45
47849313,40
47849263,48
206263,55
205653,27
231383,28
209973,3
215293,21
215443,16
215453,40
215503,8
215363,48
207143,35
207113,32
404403,55
404453,39
208833,26
48347003,48
213923,1
213933,47
213583,30
225763,4
213063,20
212993,9
213003,41
217833,20
213013,46
212243,46
211063,17
212153,54
239803,39
29030003,52
212163,37
46156523,46
214383,2
217523,16
225663,26
517993,43
214403,48
214343,53
46156553,30
229893,14
239743,51
214443,40
214503,31
213593,28
213613,32
213633,49
211073,48
212393,33
213433,11
213443,8
213403,27
45081033,12
214203,29
45081003,20
45081013,21
230933,53
230943,48
47578003,42
314313,45
314273,25
43664083,31
213643,51
215573,17
215533,42
215543,50
206313,24
213533,32
518143,49
206573,39
213313,6
225723,25
224023,1
204363,22
203203,22
203453,38
5180703,13
238793,43
203143,48
203183,54
222063,9
222143,3
222603,1
222373,55
207013,12
204383,15
203843,9
203463,49
204403,19
203913,52
206853,22
38562013,38
38562033,42
38562043,20
206633,16
204473,51
202793,31
517833,26
203833,37
517733,9
205293,43
225673,26
46514013,33
205283,10
230773,39
229903,4
204003,4
203193,28
225613,26
204783,42
230193,20
46156103,43
218093,38
214753,24
46037013,43
43332233,16
43332263,50
43332223,25
47121023,32
237293,49
43332133,35
43332083,37
232854,36
226014,29
46486014,4
225584,53
229404,26
46156114,25
234034,16
517654,33
219514,34
231044,26
231084,7
233234,38
222714,8
223024,3
223154,46
224304,30
47959064,19
239874,4
223444,41
230984,48
223434,25
223034,40
224144,10
224284,40
43664084,53
224244,10
46156314,18
46156344,27
224114,40
224134,21
222084,43
222094,37
222104,39
202804,5
223834,42
223864,5
223894,46
223904,39
223924,18
223934,48
223944,52
223824,42
223744,15
223684,52
222624,4
223054,5
223074,55
222754,35
46156334,17
209074,43
225464,9
205774,44
210104,13
209224,23
212844,47
210174,47
205364,29
219654,44
209264,47
518034,43
219714,22
202274,18
202374,41
231094,21
231074,29
209214,43
209974,13
224234,34
224124,17
222444,33
206254,46
225924,28
224164,33
213344,49
52950004,39
213354,29
212954,54
230744,1
212824,41
215294,43
5014014,53
215324,4
212944,26
212984,29
215444,4
215454,2
215504,7
205844,52
240984,23
240994,9
212304,40
212544,9
224154,36
209304,36
518014,24
215364,5
212914,48
231054,54
212054,26
219764,4
314524,13
207144,10
404404,38
207114,15
404454,35
230154,41
230164,28
201194,36
229434,39
229834,12
518004,5
229344,42
229354,46
227904,5
227834,36
223734,43
202504,44
229864,14
229444,29
206314,39
229374,32
212884,54
46156304,23
218204,19
213924,28
213934,13
213584,10
46156184,29
218104,42
218114,9
214834,25
218274,50
213204,27
213064,52
46156704,31
226074,29
225764,25
225854,27
229284,38
229294,23
229304,17
212994,32
213004,47
213014,32
229324,1
229334,34
211124,38
211104,30
211114,27
217834,3
210904,55
212244,34
229274,5
229254,28
211064,5
239044,47
213424,24
219614,42
240954,48
240964,29
29030004,46
50318004,16
240974,4
46463004,9
46306014,25
46463024,22
225974,21
226084,19
46156204,22
218264,38
213964,52
218084,41
212154,25
213364,43
217994,28
210884,14
210924,19
217614,9
215874,8
48559014,8
212704,13
212724,13
212264,43
210964,4
212734,47
212964,49
212714,55
212904,53
209244,22
224254,8
224264,50
48922014,21
239054,50
44529014,30
204994,27
231064,7
202384,40
209714,27
207014,26
202264,13
203204,2
202494,28
222074,7
223314,1
48221004,50
218254,30
239864,40
209284,10
230994,4
205244,10
225284,35
208834,14
219624,4
229894,34
225334,43
46037014,33
43332064,17
43332234,30
43332264,44
43332174,46
201584,34
201574,5
43332164,4
43332124,31
237294,31
43332134,4
201604,44
4332144,36
201094,14
201104,50
201134,51
4668114,55
43332214,11
44951334,24
46681324,20
44951344,5
225954,43
43332224,10
47121024,6
46463014,24
46156084,8
225664,10
47543014,29
46156104,40
223814,44
53841004,20
223994,10
224014,35
224024,7
205254,24
237984,6
212754,41
219704,33
223084,42
46156524,12
214384,4
217524,55
517994,28
214404,11
214344,16
212554,48
203244,13
222114,1
517794,40
223364,4
517804,31
203454,19
227874,12
230194,20
232855,16
226015,36
46486015,13
46156115,36
234035,7
517655,55
219515,21
222715,52
223025,21
223155,7
224305,35
47959065,28
239875,1
43664065,30
223835,15
223865,44
223895,24
223905,6
223925,30
223935,34
223825,44
222625,48
221205,17
221845,54
210055,24
205365,25
206255,4
205475,16
230155,3
230165,9
518035,55
229435,50
518005,10
229445,24
206985,22
233775,29
233785,12
233815,45
47849005,50
47849015,14
47849025,25
47849035,26
205625,48
230175,18
47849055,52
47849065,43
205205,7
47849085,54
47849345,1
47849095,36
47849105,2
47849115,44
47849125,27
46953005,3
47849135,16
47849145,51
47849155,14
47849165,29
47849175,46
47849185,48
47849215,8
47849255,45
206095,16
47849275,19
47849295,24
47849305,45
202825,48
223725,37
222615,49
223175,34
223185,9
223195,11
223205,13
223215,41
223225,45
223235,52
47959025,40
47959015,20
222795,39
47849315,51
47849265,13
206265,49
205655,17
231385,37
209975,4
215295,54
215575,4
215535,33
215545,37
215445,18
215455,50
215505,39
215365,55
207145,24
404405,48
207115,4
404455,44
202505,19
48347005,3
213925,26
213935,32
213585,13
213065,34
225765,47
212995,5
213005,1
213015,27
217835,50
212245,22
211065,1
239745,52
212165,32
46156555,51
202495,34
212155,6
46156525,16
214385,43
217525,24
517995,10
214445,11
214505,28
213595,3
213645,54
213635,4
211075,21
212395,42
213435,33
213445,30
213405,50
45081035,47
213535,6
518145,21
206575,18
213315,6
225725,21
204365,33
224025,37
225675,13
232856,52
226016,51
46486016,29
46156116,14
234036,7
517656,2
219516,38
222716,11
223026,6
223156,15
224306,9
47959066,35
239876,6
43664086,12
223836,38
223866,15
223896,48
223906,26
223926,24
223936,31
223826,12
222626,20
205366,9
209976,39
206256,1
215296,38
5014016,48
215326,51
215446,47
215456,15
215506,50
215366,29
207146,39
404406,42
207116,26
404456,25
230156,9
230166,18
229436,48
518006,25
202506,6
229446,15
48347006,5
213926,15
213936,33
213586,46
213066,28
225766,43
203206,34
239746,41
212166,10
212156,21
203456,39
212996,42
213006,50
217836,5
213016,42
212246,21
211066,39
206316,25
239806,48
217996,24
210886,55
202496,55
204596,2
229916,33
214016,41
48559036,28
211226,22
210806,52
217986,18
217606,50
46037016,5
43332236,18
43332266,44
43332186,34
237296,4
43332136,52
201136,55
205296,42
518036,43
239306,47
215816,8
46156616,40
214376,22
217526,28
517996,46
225666,18
214506,49
213596,39
213646,44
213636,22
211076,21
212396,10
212756,6
213436,28
210946,32
213446,18
213406,34
45081036,35
213536,35
518146,41
206576,52
213316,10
225726,30
225676,26
43332226,36
47121026,27
204366,55
208836,41
229896,54
225616,37
204786,16
43332276,6
46156106,31
218096,13
214756,53
46156556,31
43332086,54
232857,35
226017,35
46486017,21
46156117,18
234037,6
517657,22
219517,1
222717,42
223027,51
223157,25
224307,9
47959067,15
239877,3
43664067,50
223837,53
223867,6
223897,16
223907,2
223927,13
223937,47
223827,39
222627,49
221207,20
210057,47
205367,41
206257,2
205477,17
230157,7
230167,43
518037,10
229437,51
518007,24
229447,38
206987,27
233777,29
233787,27
233817,24
47849007,31
47849017,6
47849027,27
47849037,46
205627,15
230177,16
47849057,53
47849067,13
205207,25
47849087,37
47849347,4
47849097,16
47849107,36
47849117,30
47849127,55
46953007,42
47849137,10
47849147,7
47849157,41
47849167,12
47849177,42
47849187,8
47849217,1
47849257,33
206097,37
47849277,13
47849297,7
47849307,22
202827,11
223727,4
222617,54
223177,18
223187,34
223197,55
223207,40
223217,23
223227,9
223237,38
47959027,46
47959017,5
222797,28
47849317,34
47849267,1
206267,39
205657,42
231387,7
209977,7
215297,25
215577,25
215537,13
215547,45
215447,1
215457,30
215507,2
215367,50
207147,48
404407,27
207117,48
404457,37
202507,9
48347007,30
213927,40
213937,22
213587,15
225767,14
213067,50
239747,8
212997,19
212167,48
213007,44
213017,55
212247,10
217837,53
211067,43
202497,19
46156557,21
212157,20
46156527,46
214387,5
217527,35
517997,28
214447,7
225727,43
214507,4
213597,9
213647,47
213637,12
211077,2
212397,34
213437,32
213447,13
213407,33
45081037,14
213537,10
518147,11
206577,4
213317,11
208837,16
225677,43
224027,25
204367,45
229897,4
46514017,31
205297,1
203207,43
203457,39
232858,13
226018,46
46486018,6
46156118,19
234038,48
517658,6
219518,35
222718,33
223028,31
223158,53
224308,23
47959068,24
239878,52
43664088,41
223838,44
223868,54
223898,44
223908,55
223928,32
223938,39
223828,38
222628,35
205368,54
209978,16
206258,9
215298,40
5014018,17
215328,38
215448,9
215458,54
215508,45
215368,35
207148,54
404408,39
207118,2
404458,5
230158,41
230168,20
229438,4
202508,4
229448,37
213928,52
213938,17
213588,53
225768,1
213068,36
203208,34
518008,55
203458,5
212998,16
213008,37
213018,52
217838,6
212248,40
211068,52
212158,40
217998,32
210888,5
208838,18
202498,17
204598,8
229918,29
214018,11
48559038,53
211228,19
210808,20
217988,7
217608,49
239808,40
29030008,40
215818,19
46156618,2
214378,31
217528,49
517998,17
214508,23
225668,5
213598,53
213648,18
213638,10
211078,39
212398,49
212758,34
213438,49
210948,48
213448,12
213408,51
45081038,29
213538,21
518148,31
206578,1
213318,14
518038,33
206178,17
225728,11
225678,20
204368,24
205298,52
229898,20
224028,48
205288,8
46514018,16
230778,20
229908,11
239748,11
212168,5
204788,23
225618,46
215798,31
218098,39
214758,24
46037018,11
43332238,48
43332268,35
43332228,13
47121028,4
237298,1
43332138,9
